day;IdLabel;loc;prob;volm;rel;prof;discard;cohort;cond;experiment;rint
139;m92;3;0.2;10;1;1;0;3;VP1;3;0.857142857
139;m92;4;0;0;0;NA;0;3;VP1;3;0.857142857
139;m93;1;0;0;0;NA;0;3;VP2;3;0.857142857
139;m93;2;0.5;4;1;0;0;3;VP2;3;0.857142857
139;m93;3;0.5;10;1;1;0;3;VP2;3;0.857142857
139;m93;4;0;0;0;NA;0;3;VP2;3;0.857142857
140;m85;1;0.8;4;1;0;0;3;VP4;3;0.857142857
140;m85;2;0.8;10;1;1;0;3;VP4;3;0.857142857
140;m85;3;0;0;0;NA;0;3;VP4;3;0.857142857
140;m85;4;0;0;0;NA;0;3;VP4;3;0.857142857
140;m86;1;0.2;4;1;0;0;3;PV1;3;0.857142857
140;m86;2;0.5;4;1;1;0;3;PV1;3;0.857142857
140;m86;3;0;0;0;NA;0;3;PV1;3;0.857142857
140;m86;4;0;0;0;NA;0;3;PV1;3;0.857142857
140;m87;1;0.5;10;1;1;0;3;PV2;3;0.857142857
140;m87;2;0.2;10;1;0;0;3;PV2;3;0.857142857
140;m87;3;0;0;0;NA;0;3;PV2;3;0.857142857
140;m87;4;0;0;0;NA;0;3;PV2;3;0.857142857
140;m88;1;0.5;15;1;1;0;3;PV3;3;0.857142857
140;m88;2;0.2;15;1;0;0;3;PV3;3;0.857142857
140;m88;3;0;0;0;NA;0;3;PV3;3;0.857142857
140;m88;4;0;0;0;NA;0;3;PV3;3;0.857142857
140;m89;1;0;0;0;NA;0;3;PV4;3;0.857142857
140;m89;2;0;0;0;NA;0;3;PV4;3;0.857142857
140;m89;3;0.2;20;1;0;0;3;PV4;3;0.857142857
140;m89;4;0.5;20;1;1;0;3;PV4;3;0.857142857
140;m90;1;0;0;0;NA;0;3;VP1;3;0.857142857
140;m90;2;0;0;0;NA;0;3;VP1;3;0.857142857
140;m90;3;0.2;4;1;0;0;3;VP1;3;0.857142857
140;m90;4;0.2;10;1;1;0;3;VP1;3;0.857142857
140;m92;1;0;0;0;NA;0;3;VP2;3;0.857142857
140;m92;2;0;0;0;NA;0;3;VP2;3;0.857142857
140;m92;3;0.5;10;1;1;0;3;VP2;3;0.857142857
140;m92;4;0.5;4;1;0;0;3;VP2;3;0.857142857
140;m93;1;0;0;0;NA;0;3;VP3;3;0.857142857
140;m93;2;0;0;0;NA;0;3;VP3;3;0.857142857
140;m93;3;0.7;10;1;1;0;3;VP3;3;0.857142857
140;m93;4;0.7;4;1;0;0;3;VP3;3;0.857142857
141;m85;1;0.8;10;1;1;0;3;VP4;3;0.857142857
141;m85;2;0.8;4;1;0;0;3;VP4;3;0.857142857
141;m85;3;0;0;0;NA;0;3;VP4;3;0.857142857
141;m85;4;0;0;0;NA;0;3;VP4;3;0.857142857
141;m86;1;0.5;4;1;1;0;3;PV1;3;0.857142857
141;m86;2;0.2;4;1;0;0;3;PV1;3;0.857142857
141;m86;3;0;0;0;NA;0;3;PV1;3;0.857142857
141;m86;4;0;0;0;NA;0;3;PV1;3;0.857142857
141;m87;1;0.2;10;1;0;0;3;PV2;3;0.857142857
141;m87;2;0.5;10;1;1;0;3;PV2;3;0.857142857
141;m87;3;0;0;0;NA;0;3;PV2;3;0.857142857
141;m87;4;0;0;0;NA;0;3;PV2;3;0.857142857
141;m88;1;0.2;15;1;0;0;3;PV3;3;0.857142857
141;m88;2;0.5;15;1;1;0;3;PV3;3;0.857142857
141;m88;3;0;0;0;NA;0;3;PV3;3;0.857142857
141;m88;4;0;0;0;NA;0;3;PV3;3;0.857142857
141;m89;1;0;0;0;NA;0;3;PV4;3;0.857142857
141;m89;2;0;0;0;NA;0;3;PV4;3;0.857142857
141;m89;3;0.5;20;1;1;0;3;PV4;3;0.857142857
141;m89;4;0.2;20;1;0;0;3;PV4;3;0.857142857
141;m90;1;0;0;0;NA;0;3;VP1;3;0.857142857
141;m90;2;0;0;0;NA;0;3;VP1;3;0.857142857
141;m90;3;0.2;10;1;1;0;3;VP1;3;0.857142857
141;m90;4;0.2;4;1;0;0;3;VP1;3;0.857142857
141;m92;1;0;0;0;NA;0;3;VP2;3;0.857142857
141;m92;2;0;0;0;NA;0;3;VP2;3;0.857142857
141;m92;3;0.5;4;1;0;0;3;VP2;3;0.857142857
141;m92;4;0.5;10;1;1;0;3;VP2;3;0.857142857
141;m93;1;0;0;0;NA;0;3;VP3;3;0.857142857
141;m93;2;0;0;0;NA;0;3;VP3;3;0.857142857
141;m93;3;0.7;4;1;0;0;3;VP3;3;0.857142857
141;m93;4;0.7;10;1;1;0;3;VP3;3;0.857142857
142;m85;1;0.2;4;1;0;0;3;PV1;3;0.857142857
142;m85;2;0;0;0;NA;0;3;PV1;3;0.857142857
142;m85;3;0;0;0;NA;0;3;PV1;3;0.857142857
142;m85;4;0.5;4;1;1;0;3;PV1;3;0.857142857
142;m86;1;0.2;10;1;0;0;3;PV2;3;0.857142857
142;m86;2;0;0;0;NA;0;3;PV2;3;0.857142857
142;m86;3;0;0;0;NA;0;3;PV2;3;0.857142857
142;m86;4;0.5;10;1;1;0;3;PV2;3;0.857142857
142;m87;1;0.5;15;1;1;0;3;PV3;3;0.857142857
142;m87;2;0;0;0;NA;0;3;PV3;3;0.857142857
142;m87;3;0;0;0;NA;0;3;PV3;3;0.857142857
142;m87;4;0.2;15;1;0;0;3;PV3;3;0.857142857
142;m88;1;0.5;20;1;1;0;3;PV4;3;0.857142857
142;m88;2;0;0;0;NA;0;3;PV4;3;0.857142857
142;m88;3;0;0;0;NA;0;3;PV4;3;0.857142857
142;m88;4;0.2;20;1;0;0;3;PV4;3;0.857142857
142;m89;1;0;0;0;NA;0;3;VP1;3;0.857142857
142;m89;2;0.2;10;1;1;0;3;VP1;3;0.857142857
142;m89;3;0.2;4;1;0;0;3;VP1;3;0.857142857
142;m89;4;0;0;0;NA;0;3;VP1;3;0.857142857
142;m90;1;0;0;0;NA;0;3;VP2;3;0.857142857
142;m90;2;0.5;10;1;1;0;3;VP2;3;0.857142857
142;m90;3;0.5;4;1;0;0;3;VP2;3;0.857142857
142;m90;4;0;0;0;NA;0;3;VP2;3;0.857142857
142;m92;1;0;0;0;NA;0;3;VP3;3;0.857142857
142;m92;2;0.7;4;1;0;0;3;VP3;3;0.857142857
142;m92;3;0.7;10;1;1;0;3;VP3;3;0.857142857
142;m92;4;0;0;0;NA;0;3;VP3;3;0.857142857
142;m93;1;0;0;0;NA;0;3;VP4;3;0.857142857
142;m93;2;0.8;4;1;0;0;3;VP4;3;0.857142857
142;m93;3;0.8;10;1;1;0;3;VP4;3;0.857142857
142;m93;4;0;0;0;NA;0;3;VP4;3;0.857142857
143;m85;1;0.5;4;1;1;0;3;PV1;3;0.857142857
143;m85;2;0;0;0;NA;0;3;PV1;3;0.857142857
143;m85;3;0;0;0;NA;0;3;PV1;3;0.857142857
143;m85;4;0.2;4;1;0;0;3;PV1;3;0.857142857
143;m86;1;0.5;10;1;1;0;3;PV2;3;0.857142857
143;m86;2;0;0;0;NA;0;3;PV2;3;0.857142857
143;m86;3;0;0;0;NA;0;3;PV2;3;0.857142857
143;m86;4;0.2;10;1;0;0;3;PV2;3;0.857142857
143;m87;1;0.2;15;1;0;0;3;PV3;3;0.857142857
143;m87;2;0;0;0;NA;0;3;PV3;3;0.857142857
143;m87;3;0;0;0;NA;0;3;PV3;3;0.857142857
143;m87;4;0.5;15;1;1;0;3;PV3;3;0.857142857
143;m88;1;0.2;20;1;0;0;3;PV4;3;0.857142857
143;m88;2;0;0;0;NA;0;3;PV4;3;0.857142857
143;m88;3;0;0;0;NA;0;3;PV4;3;0.857142857
143;m88;4;0.5;20;1;1;0;3;PV4;3;0.857142857
143;m89;1;0;0;0;NA;0;3;VP1;3;0.857142857
143;m89;2;0.2;4;1;0;0;3;VP1;3;0.857142857
143;m89;3;0.2;10;1;1;0;3;VP1;3;0.857142857
143;m89;4;0;0;0;NA;0;3;VP1;3;0.857142857
143;m90;1;0;0;0;NA;0;3;VP2;3;0.857142857
143;m90;2;0.5;4;1;0;0;3;VP2;3;0.857142857
143;m90;3;0.5;10;1;1;0;3;VP2;3;0.857142857
143;m90;4;0;0;0;NA;0;3;VP2;3;0.857142857
143;m92;1;0;0;0;NA;0;3;VP3;3;0.857142857
143;m92;2;0.7;10;1;1;0;3;VP3;3;0.857142857
143;m92;3;0.7;4;1;0;0;3;VP3;3;0.857142857
143;m92;4;0;0;0;NA;0;3;VP3;3;0.857142857
143;m93;1;0;0;0;NA;0;3;VP4;3;0.857142857
143;m93;2;0.8;10;1;1;0;3;VP4;3;0.857142857
143;m93;3;0.8;4;1;0;0;3;VP4;3;0.857142857
143;m93;4;0;0;0;NA;0;3;VP4;3;0.857142857
144;m85;1;0.5;10;1;1;0;3;PV2;3;0.857142857
144;m85;2;0;0;0;NA;0;3;PV2;3;0.857142857
144;m85;3;0;0;0;NA;0;3;PV2;3;0.857142857
144;m85;4;0.2;10;1;0;0;3;PV2;3;0.857142857
144;m86;1;0.5;15;1;1;0;3;PV3;3;0.857142857
144;m86;2;0;0;0;NA;0;3;PV3;3;0.857142857
144;m86;3;0;0;0;NA;0;3;PV3;3;0.857142857
144;m86;4;0.2;15;1;0;0;3;PV3;3;0.857142857
144;m87;1;0;0;0;NA;0;3;PV4;3;0.857142857
144;m87;2;0.2;20;1;0;0;3;PV4;3;0.857142857
144;m87;3;0.5;20;1;1;0;3;PV4;3;0.857142857
144;m87;4;0;0;0;NA;0;3;PV4;3;0.857142857
144;m88;1;0;0;0;NA;0;3;VP1;3;0.857142857
144;m88;2;0.2;4;1;0;0;3;VP1;3;0.857142857
144;m88;3;0.2;10;1;1;0;3;VP1;3;0.857142857
144;m88;4;0;0;0;NA;0;3;VP1;3;0.857142857
144;m89;1;0;0;0;NA;0;3;VP2;3;0.857142857
144;m89;2;0.5;10;1;1;0;3;VP2;3;0.857142857
144;m89;3;0.5;4;1;0;0;3;VP2;3;0.857142857
144;m89;4;0;0;0;NA;0;3;VP2;3;0.857142857
144;m90;1;0;0;0;NA;0;3;VP3;3;0.857142857
144;m90;2;0.7;10;1;1;0;3;VP3;3;0.857142857
144;m90;3;0.7;4;1;0;0;3;VP3;3;0.857142857
144;m90;4;0;0;0;NA;0;3;VP3;3;0.857142857
144;m92;1;0.8;4;1;0;0;3;VP4;3;0.857142857
144;m92;2;0;0;0;NA;0;3;VP4;3;0.857142857
144;m92;3;0;0;0;NA;0;3;VP4;3;0.857142857
144;m92;4;0.8;10;1;1;0;3;VP4;3;0.857142857
144;m93;1;0.2;4;1;0;0;3;PV1;3;0.857142857
144;m93;2;0;0;0;NA;0;3;PV1;3;0.857142857
144;m93;3;0;0;0;NA;0;3;PV1;3;0.857142857
144;m93;4;0.5;4;1;1;0;3;PV1;3;0.857142857
145;m85;1;0.2;10;1;0;0;3;PV2;3;0.857142857
145;m85;2;0;0;0;NA;0;3;PV2;3;0.857142857
145;m85;3;0;0;0;NA;0;3;PV2;3;0.857142857
145;m85;4;0.5;10;1;1;0;3;PV2;3;0.857142857
145;m86;1;0.2;15;1;0;0;3;PV3;3;0.857142857
145;m86;2;0;0;0;NA;0;3;PV3;3;0.857142857
145;m86;3;0;0;0;NA;0;3;PV3;3;0.857142857
145;m86;4;0.5;15;1;1;0;3;PV3;3;0.857142857
145;m87;1;0;0;0;NA;0;3;PV4;3;0.857142857
145;m87;2;0.5;20;1;1;0;3;PV4;3;0.857142857
145;m87;3;0.2;20;1;0;0;3;PV4;3;0.857142857
145;m87;4;0;0;0;NA;0;3;PV4;3;0.857142857
145;m88;1;0;0;0;NA;0;3;VP1;3;0.857142857
145;m88;2;0.2;10;1;1;0;3;VP1;3;0.857142857
145;m88;3;0.2;4;1;0;0;3;VP1;3;0.857142857
145;m88;4;0;0;0;NA;0;3;VP1;3;0.857142857
145;m89;1;0;0;0;NA;0;3;VP2;3;0.857142857
145;m89;2;0.5;4;1;0;0;3;VP2;3;0.857142857
145;m89;3;0.5;10;1;1;0;3;VP2;3;0.857142857
145;m89;4;0;0;0;NA;0;3;VP2;3;0.857142857
145;m90;1;0;0;0;NA;0;3;VP3;3;0.857142857
145;m90;2;0.7;4;1;0;0;3;VP3;3;0.857142857
145;m90;3;0.7;10;1;1;0;3;VP3;3;0.857142857
145;m90;4;0;0;0;NA;0;3;VP3;3;0.857142857
145;m92;1;0.8;10;1;1;0;3;VP4;3;0.857142857
145;m92;2;0;0;0;NA;0;3;VP4;3;0.857142857
145;m92;3;0;0;0;NA;0;3;VP4;3;0.857142857
145;m92;4;0.8;4;1;0;0;3;VP4;3;0.857142857
145;m93;1;0.5;4;1;1;0;3;PV1;3;0.857142857
145;m93;2;0;0;0;NA;0;3;PV1;3;0.857142857
145;m93;3;0;0;0;NA;0;3;PV1;3;0.857142857
145;m93;4;0.2;4;1;0;0;3;PV1;3;0.857142857
146;m85;1;0;0;0;NA;0;3;PV3;3;0.857142857
146;m85;2;0.2;15;1;0;0;3;PV3;3;0.857142857
146;m85;3;0.5;15;1;1;0;3;PV3;3;0.857142857
146;m85;4;0;0;0;NA;0;3;PV3;3;0.857142857
146;m86;1;0;0;0;NA;0;3;PV4;3;0.857142857
146;m86;2;0.2;20;1;0;0;3;PV4;3;0.857142857
146;m86;3;0.5;20;1;1;0;3;PV4;3;0.857142857
146;m86;4;0;0;0;NA;0;3;PV4;3;0.857142857
146;m87;1;0;0;0;NA;0;3;VP1;3;0.857142857
146;m87;2;0.2;10;1;1;0;3;VP1;3;0.857142857
146;m87;3;0.2;4;1;0;0;3;VP1;3;0.857142857
146;m87;4;0;0;0;NA;0;3;VP1;3;0.857142857
146;m88;1;0;0;0;NA;0;3;VP2;3;0.857142857
146;m88;2;0.5;10;1;1;0;3;VP2;3;0.857142857
146;m88;3;0.5;4;1;0;0;3;VP2;3;0.857142857
146;m88;4;0;0;0;NA;0;3;VP2;3;0.857142857
146;m89;1;0.7;4;1;0;0;3;VP3;3;0.857142857
146;m89;2;0;0;0;NA;0;3;VP3;3;0.857142857
146;m89;3;0;0;0;NA;0;3;VP3;3;0.857142857
146;m89;4;0.7;10;1;1;0;3;VP3;3;0.857142857
146;m90;1;0.8;4;1;0;0;3;VP4;3;0.857142857
146;m90;2;0;0;0;NA;0;3;VP4;3;0.857142857
146;m90;3;0;0;0;NA;0;3;VP4;3;0.857142857
146;m90;4;0.8;10;1;1;0;3;VP4;3;0.857142857
146;m92;1;0.5;4;1;1;0;3;PV1;3;0.857142857
146;m92;2;0;0;0;NA;0;3;PV1;3;0.857142857
146;m92;3;0;0;0;NA;0;3;PV1;3;0.857142857
146;m92;4;0.2;4;1;0;0;3;PV1;3;0.857142857
146;m93;1;0.5;10;1;1;0;3;PV2;3;0.857142857
146;m93;2;0;0;0;NA;0;3;PV2;3;0.857142857
146;m93;3;0;0;0;NA;0;3;PV2;3;0.857142857
146;m93;4;0.2;10;1;0;0;3;PV2;3;0.857142857
147;m85;1;0;0;0;NA;0;3;PV3;3;0.857142857
147;m85;2;0.5;15;1;1;0;3;PV3;3;0.857142857
147;m85;3;0.2;15;1;0;0;3;PV3;3;0.857142857
147;m85;4;0;0;0;NA;0;3;PV3;3;0.857142857
147;m86;1;0;0;0;NA;0;3;PV4;3;0.857142857
147;m86;2;0.5;20;1;1;0;3;PV4;3;0.857142857
147;m86;3;0.2;20;1;0;0;3;PV4;3;0.857142857
147;m86;4;0;0;0;NA;0;3;PV4;3;0.857142857
147;m87;1;0;0;0;NA;0;3;VP1;3;0.857142857
147;m87;2;0.2;4;1;0;0;3;VP1;3;0.857142857
147;m87;3;0.2;10;1;1;0;3;VP1;3;0.857142857
147;m87;4;0;0;0;NA;0;3;VP1;3;0.857142857
147;m88;1;0;0;0;NA;0;3;VP2;3;0.857142857
147;m88;2;0.5;4;1;0;0;3;VP2;3;0.857142857
147;m88;3;0.5;10;1;1;0;3;VP2;3;0.857142857
147;m88;4;0;0;0;NA;0;3;VP2;3;0.857142857
147;m89;1;0.7;10;1;1;0;3;VP3;3;0.857142857
147;m89;2;0;0;0;NA;0;3;VP3;3;0.857142857
147;m89;3;0;0;0;NA;0;3;VP3;3;0.857142857
147;m89;4;0.7;4;1;0;0;3;VP3;3;0.857142857
147;m90;1;0.8;10;1;1;0;3;VP4;3;0.857142857
147;m90;2;0;0;0;NA;0;3;VP4;3;0.857142857
147;m90;3;0;0;0;NA;0;3;VP4;3;0.857142857
147;m90;4;0.8;4;1;0;0;3;VP4;3;0.857142857
147;m92;1;0.2;4;1;0;0;3;PV1;3;0.857142857
147;m92;2;0;0;0;NA;0;3;PV1;3;0.857142857
147;m92;3;0;0;0;NA;0;3;PV1;3;0.857142857
147;m92;4;0.5;4;1;1;0;3;PV1;3;0.857142857
147;m93;1;0.2;10;1;0;0;3;PV2;3;0.857142857
147;m93;2;0;0;0;NA;0;3;PV2;3;0.857142857
147;m93;3;0;0;0;NA;0;3;PV2;3;0.857142857
147;m93;4;0.5;10;1;1;0;3;PV2;3;0.857142857
148;m85;1;0;0;0;NA;0;3;PV4;3;0.857142857
148;m85;2;0.5;20;1;1;0;3;PV4;3;0.857142857
148;m85;3;0.2;20;1;0;0;3;PV4;3;0.857142857
148;m85;4;0;0;0;NA;0;3;PV4;3;0.857142857
148;m86;1;0;0;0;NA;0;3;VP1;3;0.857142857
148;m86;2;0.2;10;1;1;0;3;VP1;3;0.857142857
148;m86;3;0.2;4;1;0;0;3;VP1;3;0.857142857
148;m86;4;0;0;0;NA;0;3;VP1;3;0.857142857
148;m87;1;0;0;0;NA;0;3;VP2;3;0.857142857
148;m87;2;0.5;4;1;0;0;3;VP2;3;0.857142857
148;m87;3;0.5;10;1;1;0;3;VP2;3;0.857142857
148;m87;4;0;0;0;NA;0;3;VP2;3;0.857142857
148;m88;1;0;0;0;NA;0;3;VP3;3;0.857142857
148;m88;2;0.7;4;1;0;0;3;VP3;3;0.857142857
148;m88;3;0.7;10;1;1;0;3;VP3;3;0.857142857
148;m88;4;0;0;0;NA;0;3;VP3;3;0.857142857
148;m89;1;0.8;10;1;1;0;3;VP4;3;0.857142857
148;m89;2;0;0;0;NA;0;3;VP4;3;0.857142857
148;m89;3;0;0;0;NA;0;3;VP4;3;0.857142857
148;m89;4;0.8;4;1;0;0;3;VP4;3;0.857142857
148;m90;1;0.5;4;1;1;0;3;PV1;3;0.857142857
148;m90;2;0;0;0;NA;0;3;PV1;3;0.857142857
148;m90;3;0;0;0;NA;0;3;PV1;3;0.857142857
148;m90;4;0.2;4;1;0;0;3;PV1;3;0.857142857
148;m92;1;0.2;10;1;0;0;3;PV2;3;0.857142857
148;m92;2;0;0;0;NA;0;3;PV2;3;0.857142857
148;m92;3;0;0;0;NA;0;3;PV2;3;0.857142857
148;m92;4;0.5;10;1;1;0;3;PV2;3;0.857142857
148;m93;1;0.2;15;1;0;0;3;PV3;3;0.857142857
148;m93;2;0;0;0;NA;0;3;PV3;3;0.857142857
148;m93;3;0;0;0;NA;0;3;PV3;3;0.857142857
148;m93;4;0.5;15;1;1;0;3;PV3;3;0.857142857
149;m85;1;0;0;0;NA;0;3;PV4;3;0.857142857
149;m85;2;0.2;20;1;0;0;3;PV4;3;0.857142857
149;m85;3;0.5;20;1;1;0;3;PV4;3;0.857142857
149;m85;4;0;0;0;NA;0;3;PV4;3;0.857142857
149;m86;1;0;0;0;NA;0;3;VP1;3;0.857142857
149;m86;2;0.2;4;1;0;0;3;VP1;3;0.857142857
149;m86;3;0.2;10;1;1;0;3;VP1;3;0.857142857
149;m86;4;0;0;0;NA;0;3;VP1;3;0.857142857
149;m87;1;0;0;0;NA;0;3;VP2;3;0.857142857
149;m87;2;0.5;10;1;1;0;3;VP2;3;0.857142857
149;m87;3;0.5;4;1;0;0;3;VP2;3;0.857142857
149;m87;4;0;0;0;NA;0;3;VP2;3;0.857142857
149;m88;1;0;0;0;NA;0;3;VP3;3;0.857142857
149;m88;2;0.7;10;1;1;0;3;VP3;3;0.857142857
149;m88;3;0.7;4;1;0;0;3;VP3;3;0.857142857
149;m88;4;0;0;0;NA;0;3;VP3;3;0.857142857
149;m89;1;0.8;4;1;0;0;3;VP4;3;0.857142857
149;m89;2;0;0;0;NA;0;3;VP4;3;0.857142857
149;m89;3;0;0;0;NA;0;3;VP4;3;0.857142857
149;m89;4;0.8;10;1;1;0;3;VP4;3;0.857142857
149;m90;1;0.2;4;1;0;0;3;PV1;3;0.857142857
149;m90;2;0;0;0;NA;0;3;PV1;3;0.857142857
149;m90;3;0;0;0;NA;0;3;PV1;3;0.857142857
149;m90;4;0.5;4;1;1;0;3;PV1;3;0.857142857
149;m92;1;0.5;10;1;1;0;3;PV2;3;0.857142857
149;m92;2;0;0;0;NA;0;3;PV2;3;0.857142857
149;m92;3;0;0;0;NA;0;3;PV2;3;0.857142857
149;m92;4;0.2;10;1;0;0;3;PV2;3;0.857142857
149;m93;1;0.5;15;1;1;0;3;PV3;3;0.857142857
149;m93;2;0;0;0;NA;0;3;PV3;3;0.857142857
149;m93;3;0;0;0;NA;0;3;PV3;3;0.857142857
149;m93;4;0.2;15;1;0;0;3;PV3;3;0.857142857
150;m85;1;0.2;10;1;1;0;3;VP1;3;0.857142857
150;m85;2;0;0;0;NA;0;3;VP1;3;0.857142857
150;m85;3;0;0;0;NA;0;3;VP1;3;0.857142857
150;m85;4;0.2;4;1;0;0;3;VP1;3;0.857142857
150;m86;1;0.5;10;1;1;0;3;VP2;3;0.857142857
150;m86;2;0;0;0;NA;0;3;VP2;3;0.857142857
150;m86;3;0;0;0;NA;0;3;VP2;3;0.857142857
150;m86;4;0.5;4;1;0;0;3;VP2;3;0.857142857
150;m87;1;0.7;4;1;0;0;3;VP3;3;0.857142857
150;m87;2;0;0;0;NA;0;3;VP3;3;0.857142857
150;m87;3;0;0;0;NA;0;3;VP3;3;0.857142857
150;m87;4;0.7;10;1;1;0;3;VP3;3;0.857142857
150;m88;1;0.8;4;1;0;0;3;VP4;3;0.857142857
150;m88;2;0;0;0;NA;0;3;VP4;3;0.857142857
150;m88;3;0;0;0;NA;0;3;VP4;3;0.857142857
150;m88;4;0.8;10;1;1;0;3;VP4;3;0.857142857
150;m89;1;0;0;0;NA;0;3;PV1;3;0.857142857
150;m89;2;0.2;4;1;0;0;3;PV1;3;0.857142857
150;m89;3;0.5;4;1;1;0;3;PV1;3;0.857142857
150;m89;4;0;0;0;NA;0;3;PV1;3;0.857142857
150;m90;1;0;0;0;NA;0;3;PV2;3;0.857142857
150;m90;2;0.2;10;1;0;0;3;PV2;3;0.857142857
150;m90;3;0.5;10;1;1;0;3;PV2;3;0.857142857
150;m90;4;0;0;0;NA;0;3;PV2;3;0.857142857
150;m92;1;0;0;0;NA;0;3;PV3;3;0.857142857
150;m92;2;0.5;15;1;1;0;3;PV3;3;0.857142857
150;m92;3;0.2;15;1;0;0;3;PV3;3;0.857142857
150;m92;4;0;0;0;NA;0;3;PV3;3;0.857142857
150;m93;1;0;0;0;NA;0;3;PV4;3;0.857142857
150;m93;2;0.5;20;1;1;0;3;PV4;3;0.857142857
150;m93;3;0.2;20;1;0;0;3;PV4;3;0.857142857
150;m93;4;0;0;0;NA;0;3;PV4;3;0.857142857
151;m85;1;0.2;4;1;0;0;3;VP1;3;0.857142857
151;m85;2;0;0;0;NA;0;3;VP1;3;0.857142857
151;m85;3;0;0;0;NA;0;3;VP1;3;0.857142857
151;m85;4;0.2;10;1;1;0;3;VP1;3;0.857142857
151;m86;1;0.5;4;1;0;0;3;VP2;3;0.857142857
151;m86;2;0;0;0;NA;0;3;VP2;3;0.857142857
151;m86;3;0;0;0;NA;0;3;VP2;3;0.857142857
151;m86;4;0.5;10;1;1;0;3;VP2;3;0.857142857
151;m87;1;0.7;10;1;1;0;3;VP3;3;0.857142857
151;m87;2;0;0;0;NA;0;3;VP3;3;0.857142857
151;m87;3;0;0;0;NA;0;3;VP3;3;0.857142857
151;m87;4;0.7;4;1;0;0;3;VP3;3;0.857142857
151;m88;1;0.8;10;1;1;0;3;VP4;3;0.857142857
151;m88;2;0;0;0;NA;0;3;VP4;3;0.857142857
151;m88;3;0;0;0;NA;0;3;VP4;3;0.857142857
151;m88;4;0.8;4;1;0;0;3;VP4;3;0.857142857
151;m89;1;0;0;0;NA;0;3;PV1;3;0.857142857
151;m89;2;0.5;4;1;1;0;3;PV1;3;0.857142857
151;m89;3;0.2;4;1;0;0;3;PV1;3;0.857142857
151;m89;4;0;0;0;NA;0;3;PV1;3;0.857142857
151;m90;1;0;0;0;NA;0;3;PV2;3;0.857142857
151;m90;2;0.5;10;1;1;0;3;PV2;3;0.857142857
151;m90;3;0.2;10;1;0;0;3;PV2;3;0.857142857
151;m90;4;0;0;0;NA;0;3;PV2;3;0.857142857
151;m92;1;0;0;0;NA;0;3;PV3;3;0.857142857
151;m92;2;0.2;15;1;0;0;3;PV3;3;0.857142857
151;m92;3;0.5;15;1;1;0;3;PV3;3;0.857142857
151;m92;4;0;0;0;NA;0;3;PV3;3;0.857142857
151;m93;1;0;0;0;NA;0;3;PV4;3;0.857142857
151;m93;2;0.2;20;1;0;0;3;PV4;3;0.857142857
151;m93;3;0.5;20;1;1;0;3;PV4;3;0.857142857
151;m93;4;0;0;0;NA;0;3;PV4;3;0.857142857
152;m85;1;0;0;0;NA;0;3;VP2;3;0.857142857
152;m85;2;0;0;0;NA;0;3;VP2;3;0.857142857
152;m85;3;0.5;10;1;1;0;3;VP2;3;0.857142857
152;m85;4;0.5;4;1;0;0;3;VP2;3;0.857142857
152;m86;1;0;0;0;NA;0;3;VP3;3;0.857142857
152;m86;2;0;0;0;NA;0;3;VP3;3;0.857142857
152;m86;3;0.7;10;1;1;0;3;VP3;3;0.857142857
152;m86;4;0.7;4;1;0;0;3;VP3;3;0.857142857
152;m87;1;0;0;0;NA;0;3;VP4;3;0.857142857
152;m87;2;0;0;0;NA;0;3;VP4;3;0.857142857
152;m87;3;0.8;4;1;0;0;3;VP4;3;0.857142857
152;m87;4;0.8;10;1;1;0;3;VP4;3;0.857142857
152;m88;1;0;0;0;NA;0;3;PV1;3;0.857142857
152;m88;2;0;0;0;NA;0;3;PV1;3;0.857142857
152;m88;3;0.2;4;1;0;0;3;PV1;3;0.857142857
152;m88;4;0.5;4;1;1;0;3;PV1;3;0.857142857
152;m89;1;0.5;10;1;1;0;3;PV2;3;0.857142857
152;m89;2;0.2;10;1;0;0;3;PV2;3;0.857142857
152;m89;3;0;0;0;NA;0;3;PV2;3;0.857142857
152;m89;4;0;0;0;NA;0;3;PV2;3;0.857142857
152;m90;1;0.5;15;1;1;0;3;PV3;3;0.857142857
152;m90;2;0.2;15;1;0;0;3;PV3;3;0.857142857
152;m90;3;0;0;0;NA;0;3;PV3;3;0.857142857
152;m90;4;0;0;0;NA;0;3;PV3;3;0.857142857
152;m92;1;0.2;20;1;0;0;3;PV4;3;0.857142857
152;m92;2;0.5;20;1;1;0;3;PV4;3;0.857142857
152;m92;3;0;0;0;NA;0;3;PV4;3;0.857142857
152;m92;4;0;0;0;NA;0;3;PV4;3;0.857142857
152;m93;1;0.2;4;1;0;0;3;VP1;3;0.857142857
152;m93;2;0.2;10;1;1;0;3;VP1;3;0.857142857
152;m93;3;0;0;0;NA;0;3;VP1;3;0.857142857
152;m93;4;0;0;0;NA;0;3;VP1;3;0.857142857
153;m85;1;0;0;0;NA;0;3;VP2;3;0.857142857
153;m85;2;0;0;0;NA;0;3;VP2;3;0.857142857
153;m85;3;0.5;4;1;0;0;3;VP2;3;0.857142857
153;m85;4;0.5;10;1;1;0;3;VP2;3;0.857142857
153;m86;1;0;0;0;NA;0;3;VP3;3;0.857142857
153;m86;2;0;0;0;NA;0;3;VP3;3;0.857142857
153;m86;3;0.7;4;1;0;0;3;VP3;3;0.857142857
