"cond";"par";"gamma";"performance";"pred_perf";"obs_perf";"deviance"
"BPV2";0.35;1.8;0.571;0.561733097984158;0.66;0.00965638403179116
"BPV2";0.35;1.85;0.56;0.562239874651971;0.66;0.00955704210806243
"BPV2";0.35;1.9;0.564;0.562793892565367;0.66;0.00944902732259347
"BPV2";0.35;1.95;0.543;0.563401320632989;0.66;0.00933130485545069
"BPV2";0.35;2;0.574;0.564068327763478;0.66;0.00920288573809542
"BPV2";0.4;0.05;1;1.02645631256682;0.66;0.134290229020068
"BPV2";0.4;0.1;0.996;0.974482881178932;0.66;0.0988994825546021
"BPV2";0.4;0.15;0.965;0.925523310959456;0.66;0.0705026286628719
"BPV2";0.4;0.2;0.921;0.879729021959688;0.66;0.0482808430913613
"BPV2";0.4;0.25;0.815;0.837251434230929;0.66;0.0314180709369214
"BPV2";0.4;0.3;0.789;0.798199143222179;0.66;0.0190990031873444
"BPV2";0.4;0.35;0.735;0.762439427980598;0.66;0.0104938364049922
"BPV2";0.4;0.4;0.693;0.729761733954723;0.66;0.00486669952436955
"BPV2";0.4;0.45;0.668;0.69995550659309;0.66;0.00159644250711049
"BPV2";0.4;0.5;0.665;0.672810191344237;0.66;0.000164101002275976
"BPV2";0.4;0.55;0.643;0.649335926770555;0.66;0.000113722457842974
"BPV2";0.4;0.6;0.607;0.630072306384248;0.66;0.000895666845158309
"BPV2";0.4;0.65;0.603;0.614102958058579;0.66;0.00210653845897254
"BPV2";0.4;0.7;0.601;0.600511509666809;0.66;0.00353888048212219
"BPV2";0.4;0.75;0.592;0.588381589082198;0.66;0.00512919678239118
"BPV2";0.4;0.8;0.585;0.579208627797536;0.66;0.00652724582235713
"BPV2";0.4;0.85;0.567;0.573996023217881;0.66;0.00739668402233919
"BPV2";0.4;0.9;0.595;0.5710893520849;0.66;0.00790510331268289
"BPV2";0.4;0.95;0.58;0.568834191140256;0.66;0.00831120470505138
"BPV2";0.4;1;0.597;0.565576117125614;0.66;0.00891586965707574
"BPV2";0.4;1.05;0.549;0.562191506408398;0.66;0.0095665014186585
"BPV2";0.4;1.1;0.552;0.560264407987206;0.66;0.00994718831414248
"BPV2";0.4;1.15;0.566;0.559201907550469;0.66;0.0101602554414642
"BPV2";0.4;1.2;0.542;0.558411090786616;0.66;0.0103203064751651
"BPV2";0.4;1.25;0.539;0.557299043384077;0.66;0.0105474864898257
"BPV2";0.4;1.3;0.539;0.556331151952071;0.66;0.0107472300555847
"BPV2";0.4;1.35;0.564;0.556091946893346;0.66;0.0107968835004152
"BPV2";0.4;1.4;0.581;0.556167229586625;0.66;0.0107812442117166
"BPV2";0.4;1.45;0.579;0.556142801410633;0.66;0.0107863176988313
"BPV2";0.4;1.5;0.554;0.555604463744091;0.66;0.0108984279901589
"BPV2";0.4;1.55;0.542;0.554776317307899;0.66;0.0110720233992879
"BPV2";0.4;1.6;0.554;0.554094117954044;0.66;0.0112160558519321
"BPV2";0.4;1.65;0.574;0.553461149757876;0.66;0.0113505266109137
"BPV2";0.4;1.7;0.552;0.552780696794749;0.66;0.0114959789798195
"BPV2";0.4;1.75;0.558;0.551956043140016;0.66;0.0116734966139622
"BPV2";0.4;1.8;0.572;0.550970885800488;0.66;0.0118873477431303
"BPV2";0.4;1.85;0.54;0.549886180673129;0.66;0.0121250532067509
"BPV2";0.4;1.9;0.542;0.548721100168516;0.66;0.0123829935477054
"BPV2";0.4;1.95;0.542;0.547494816697228;0.66;0.0126574162699903
"BPV2";0.4;2;0.542;0.546226502669843;0.66;0.0129444086947354
"BPV2";0.45;0.05;1;1.04116800422314;0.66;0.14528904744345
"BPV2";0.45;0.1;0.999;0.988061919599576;0.66;0.107624623091359
"BPV2";0.45;0.15;0.978;0.938054488694501;0.66;0.0773142986831602
"BPV2";0.45;0.2;0.927;0.891247018285936;0.66;0.053475183466136
"BPV2";0.45;0.25;0.855;0.847740815151906;0.66;0.0352466136739021
"BPV2";0.45;0.3;0.807;0.807620092456711;0.66;0.0217916916969279
"BPV2";0.45;0.35;0.76;0.770801048420288;0.66;0.0122768723310351
"BPV2";0.45;0.4;0.715;0.737132967404118;0.66;0.00594949466056478
"BPV2";0.45;0.45;0.662;0.706465133769681;0.66;0.00215900865623435
"BPV2";0.45;0.5;0.671;0.678646831878456;0.66;0.000347704339103418
"BPV2";0.45;0.55;0.626;0.654285903121144;0.66;3.26509031409473e-05
"BPV2";0.45;0.6;0.641;0.633735669602333;0.66;0.00068981505123783
"BPV2";0.45;0.65;0.608;0.616463636754333;0.66;0.00189541492465867
"BPV2";0.45;0.7;0.587;0.601937310009458;0.66;0.0033712759689378
"BPV2";0.45;0.75;0.601;0.589624194800019;0.66;0.00495275395754569
"BPV2";0.45;0.8;0.585;0.581628178554394;0.66;0.00614214239670196
"BPV2";0.45;0.85;0.569;0.578821754271535;0.66;0.00658990757955103
"BPV2";0.45;0.9;0.573;0.578825335739617;0.66;0.00658932611778597
"BPV2";0.45;0.95;0.6;0.579259336746812;0.66;0.00651905470256471
"BPV2";0.45;1;0.601;0.577744171081295;0.66;0.00676602139110321
"BPV2";0.45;1.05;0.55;0.575732379112998;0.66;0.00710103192995542
"BPV2";0.45;1.1;0.591;0.575582311524813;0.66;0.00712634612749375
"BPV2";0.45;1.15;0.585;0.576273097574352;0.66;0.00701019418979401
"BPV2";0.45;1.2;0.587;0.576783866519229;0.66;0.00692492487148949
"BPV2";0.45;1.25;0.56;0.576093747617058;0.66;0.00704025918895
"BPV2";0.45;1.3;0.565;0.574316250920633;0.66;0.00734170485629589
"BPV2";0.45;1.35;0.587;0.572362326693709;0.66;0.00768036178254017
"BPV2";0.45;1.4;0.589;0.570407264510337;0.66;0.00802685825252067
"BPV2";0.45;1.45;0.553;0.568626353944569;0.66;0.00834914319346313
"BPV2";0.45;1.5;0.575;0.567194884570457;0.66;0.00861278944989083
"BPV2";0.45;1.55;0.571;0.566018279279151;0.66;0.00883256382965168
"BPV2";0.45;1.6;0.555;0.564904877606557;0.66;0.00904308230302388
"BPV2";0.45;1.65;0.55;0.56388434409386;0.66;0.00923821931026742
"BPV2";0.45;1.7;0.562;0.562986343282245;0.66;0.00941164958975049
"BPV2";0.45;1.75;0.556;0.562240539712894;0.66;0.0095569120756262
"BPV2";0.45;1.8;0.543;0.561656710928669;0.66;0.00967140250536747
"BPV2";0.45;1.85;0.566;0.561221315918673;0.66;0.00975722842883866
"BPV2";0.45;1.9;0.579;0.560929041393461;0.66;0.00981505483921855
"BPV2";0.45;1.95;0.571;0.560774574063588;0.66;0.00984568515226239
"BPV2";0.45;2;0.553;0.560752600639608;0.66;0.00985004627980124
"BPV2";0.5;0.05;1;1.04344362127839;0.66;0.147029010699088
"BPV2";0.5;0.1;0.999;0.993016748536996;0.66;0.110900154806153
"BPV2";0.5;0.15;0.984;0.945386487097514;0.66;0.0814454470178597
"BPV2";0.5;0.2;0.921;0.900613922801176;0.66;0.0578950598457701
"BPV2";0.5;0.25;0.885;0.858760141489208;0.66;0.0395055938448101
"BPV2";0.5;0.3;0.81;0.8198798847998;0.66;0.0255615775635973
"BPV2";0.5;0.35;0.8;0.783923251216818;0.66;0.0153569721921466
"BPV2";0.5;0.4;0.736;0.750794361850013;0.66;0.00824361614375105
"BPV2";0.5;0.45;0.694;0.720397337809133;0.66;0.00364783841443049
"BPV2";0.5;0.5;0.657;0.692636300203927;0.66;0.00106512809100085
"BPV2";0.5;0.55;0.648;0.667768645973304;0.66;6.03518602585387e-05
"BPV2";0.5;0.6;0.62;0.645980617863163;0.66;0.000196543075498676
"BPV2";0.5;0.65;0.634;0.627069605693735;0.66;0.00108441086916612
"BPV2";0.5;0.7;0.622;0.610832999285253;0.66;0.0024173939592839
"BPV2";0.5;0.75;0.618;0.597068188457952;0.66;0.00396041290396384
"BPV2";0.5;0.8;0.583;0.587678834735825;0.66;0.00523035094516814
"BPV2";0.5;0.85;0.596;0.583270243737689;0.66;0.00588745549607369
"BPV2";0.5;0.9;0.582;0.581692271426013;0.66;0.00613210035441726
"BPV2";0.5;0.95;0.574;0.580794773763264;0.66;0.00627346786321248
"BPV2";0.5;1;0.552;0.578427606711912;0.66;0.0066540553467465
"BPV2";0.5;1.05;0.567;0.575956600688895;0.66;0.00706329296776587
"BPV2";0.5;1.1;0.59;0.575501945076373;0.66;0.00713992128587626
"BPV2";0.5;1.15;0.587;0.576045034284647;0.66;0.00704843626826608
"BPV2";0.5;1.2;0.598;0.576567262724017;0.66;0.00696102164936322
"BPV2";0.5;1.25;0.573;0.576050024804782;0.66;0.00704759833527767
"BPV2";0.5;1.3;0.568;0.574881023433227;0.66;0.00724524017177486
"BPV2";0.5;1.35;0.573;0.574020775880718;0.66;0.00739242698015379
"BPV2";0.5;1.4;0.589;0.573309898105178;0.66;0.00751517376653459
"BPV2";0.5;1.45;0.598;0.572589006064533;0.66;0.0076406818607862
"BPV2";0.5;1.5;0.581;0.571698715716707;0.66;0.00779711680607888
"BPV2";0.5;1.55;0.556;0.570687708472838;0.66;0.0079766854178328
"BPV2";0.5;1.6;0.534;0.569705398494304;0.66;0.00815311506107246
"BPV2";0.5;1.65;0.552;0.568743500864391;0.66;0.00832774863448736
"BPV2";0.5;1.7;0.569;0.567793730666386;0.66;0.00850199610442304
"BPV2";0.5;1.75;0.594;0.566847802983573;0.66;0.0086773318089872
"BPV2";0.5;1.8;0.574;0.565917170369513;0.66;0.00885157883127926
"BPV2";0.5;1.85;0.555;0.565018264347252;0.66;0.00902153010760853
"BPV2";0.5;1.9;0.559;0.564150268454307;0.66;0.00918717103738135
"BPV2";0.5;1.95;0.565;0.563312366228197;0.66;0.00934849852439032
"BPV2";0.5;2;0.566;0.562503741206438;0.66;0.0095055204787412
"BPV2";0.55;0.05;1;1.03794303712761;0.66;0.14284093931324
"BPV2";0.55;0.1;0.996;0.98982799433251;0.66;0.108786505845407
"BPV2";0.55;0.15;0.972;0.944312696670926;0.66;0.0808337094882941
"BPV2";0.55;0.2;0.929;0.901452207889593;0.66;0.0582991686947592
"BPV2";0.55;0.25;0.878;0.86130159173525;0.66;0.0405223308351451
"BPV2";0.55;0.3;0.841;0.823907250216099;0.66;0.0268655866734028
"BPV2";0.55;0.35;0.772;0.789222693131804;0.66;0.0166985044202364
"BPV2";0.55;0.4;0.742;0.757163645916295;0.66;0.00944077408774707
"BPV2";0.55;0.45;0.695;0.727645834003499;0.66;0.00457595885802896
"BPV2";0.55;0.5;0.689;0.700584982827347;0.66;0.00164714083109604
"BPV2";0.55;0.55;0.656;0.676233590632549;0.66;0.000263529464825169
"BPV2";0.55;0.6;0.65;0.654765887755348;0.66;2.73959309896158e-05
"BPV2";0.55;0.65;0.625;0.635980197766975;0.66;0.00057695089931365
"BPV2";0.55;0.7;0.628;0.619674844238658;0.66;0.0016261181871765
"BPV2";0.55;0.75;0.622;0.605648150741627;0.66;0.00295412351780487
"BPV2";0.55;0.8;0.596;0.595602813284343;0.66;0.00414699765689122
"BPV2";0.55;0.85;0.609;0.590076978296966;0.66;0.00488922896408293
"BPV2";0.55;0.9;0.584;0.587122144983279;0.66;0.00531118175183815
"BPV2";0.55;0.95;0.555;0.584789812547065;0.66;0.00565657229670566
"BPV2";0.55;1;0.579;0.581131480192104;0.66;0.00622024341668854
"BPV2";0.55;1.05;0.562;0.577222344864848;0.66;0.00685214018967419
"BPV2";0.55;1.1;0.602;0.574979013085371;0.66;0.00722856821593748
"BPV2";0.55;1.15;0.581;0.573715098417891;0.66;0.00744508424103431
"BPV2";0.55;1.2;0.584;0.572744214426623;0.66;0.00761357211602716
"BPV2";0.55;1.25;0.588;0.571379974675785;0.66;0.00785350888846458
"BPV2";0.55;1.3;0.557;0.57004453166251;0.66;0.00809198628381711
"BPV2";0.55;1.35;0.575;0.569391789992783;0.66;0.00820984772071189
"BPV2";0.55;1.4;0.578;0.569082991394094;0.66;0.00826590245384637
"BPV2";0.55;1.45;0.55;0.568779377593933;0.66;0.00832120195215033
"BPV2";0.55;1.5;0.569;0.56814219031979;0.66;0.00843785719924576
"BPV2";0.55;1.55;0.544;0.567301487227273;0.66;0.00859301427027535
"BPV2";0.55;1.6;0.583;0.566592679810029;0.66;0.00872492746507185
"BPV2";0.55;1.65;0.571;0.5659850405526;0.66;0.00883881259989633
"BPV2";0.55;1.7;0.563;0.565447841939531;0.66;0.00894011059389192
"BPV2";0.55;1.75;0.58;0.564950356455367;0.66;0.00903443473796172
"BPV2";0.55;1.8;0.569;0.564491690536579;0.66;0.00912183717656056
"BPV2";0.55;1.85;0.573;0.564094720377857;0.66;0.00919782265940142
"BPV2";0.55;1.9;0.565;0.563764373101076;0.66;0.00926129588462892
"BPV2";0.55;1.95;0.55;0.56350557582811;0.66;0.00931117389626461
"BPV2";0.55;2;0.56;0.563323255680835;0.66;0.00934639289215328
"BPV2";0.6;0.05;1;1.0326900860945;0.66;0.138897900273129
"BPV2";0.6;0.1;0.993;0.984627209934671;0.66;0.105382825429969
"BPV2";0.6;0.15;0.961;0.939192334181948;0.66;0.0779483594659648
"BPV2";0.6;0.2;0.919;0.896447395448445;0.66;0.0559073708143535
"BPV2";0.6;0.25;0.87;0.85645433034627;0.66;0.0385943039118015
"BPV2";0.6;0.3;0.822;0.819274119311938;0.66;0.0253682450825935
"BPV2";0.6;0.35;0.787;0.784860736213753;0.66;0.0155902034478404
"BPV2";0.6;0.4;0.747;0.753115607811507;0.66;0.00867051641810629
"BPV2";0.6;0.45;0.667;0.72394016086499;0.66;0.00408834417144084
"BPV2";0.6;0.5;0.709;0.697235822133996;0.66;0.00138650644999457
"BPV2";0.6;0.55;0.664;0.673372330679212;0.66;0.000178819227794193
"BPV2";0.6;0.6;0.643;0.652570958583444;0.66;5.51906563689107e-05
"BPV2";0.6;0.65;0.633;0.634510432139655;0.66;0.000649718069707113
"BPV2";0.6;0.7;0.606;0.618869477640813;0.66;0.00169171986953958
"BPV2";0.6;0.75;0.601;0.605326821379881;0.66;0.00298915646042746
"BPV2";0.6;0.8;0.588;0.595631332909715;0.66;0.0041433253029799
"BPV2";0.6;0.85;0.609;0.590413736485742;0.66;0.0048422480698758
"BPV2";0.6;0.9;0.58;0.587675540454779;0.66;0.00523082744850833
"BPV2";0.6;0.95;0.563;0.585418253163645;0.66;0.00556243696116213
"BPV2";0.6;1;0.596;0.581643382959159;0.66;0.00613975943408496
"BPV2";0.6;1.05;0.613;0.577394332492561;0.66;0.00682369630434962
"BPV2";0.6;1.1;0.569;0.574642399682993;0.66;0.00728591993187795
"BPV2";0.6;1.15;0.577;0.572780935779133;0.66;0.0076071651635638
"BPV2";0.6;1.2;0.603;0.571203292029656;0.66;0.00788485534637048
"BPV2";0.6;1.25;0.578;0.569302819683241;0.66;0.0082259785174107
"BPV2";0.6;1.3;0.531;0.567232412214138;0.66;0.00860582534360764
"BPV2";0.6;1.35;0.555;0.565507910805679;0.66;0.00892875492030757
"BPV2";0.6;1.4;0.568;0.56406708827016;0.66;0.00920312355296529
"BPV2";0.6;1.45;0.553;0.562847717419878;0.66;0.00943856601052781
"BPV2";0.6;1.5;0.55;0.561787571067131;0.66;0.00964568119689392
"BPV2";0.6;1.55;0.56;0.560895869012013;0.66;0.00982162877888415
"BPV2";0.6;1.6;0.57;0.560239666903093;0.66;0.00995212405960584
"BPV2";0.6;1.65;0.581;0.559843491325376;0.66;0.0100313262298899
"BPV2";0.6;1.7;0.553;0.559731868863868;0.66;0.0100536981215326
"BPV2";0.6;1.75;0.572;0.559929326103573;0.66;0.0100141397740851
"BPV2";0.6;1.8;0.566;0.560430351346578;0.66;0.00991411493296586
"BPV2";0.6;1.85;0.556;0.561209868074832;0.66;0.00975949016579217
"BPV2";0.6;1.9;0.546;0.56226305564313;0.66;0.00955251029221801
"BPV2";0.6;1.95;0.563;0.563585093406268;0.66;0.00929583421347804
"BPV2";0.6;2;0.57;0.565171160719044;0.66;0.00899250875937342
"BPV2";0.65;0.05;1;1.02336342528346;0.66;0.132032978833726
"BPV2";0.65;0.1;0.987;0.976889217403814;0.66;0.100418776106802
"BPV2";0.65;0.15;0.959;0.933001978130743;0.66;0.0745300800632987
"BPV2";0.65;0.2;0.909;0.891793250642539;0.66;0.0537281110434347
"BPV2";0.65;0.25;0.853;0.853354578117494;0.66;0.0373859928789941
"BPV2";0.65;0.3;0.828;0.81776234453776;0.66;0.0248889573540509
"BPV2";0.65;0.35;0.775;0.784942119861306;0.66;0.0156105333154371
"BPV2";0.65;0.4;0.731;0.754759226230158;0.66;0.00897931095573824
"BPV2";0.65;0.45;0.717;0.727078985786338;0.66;0.00449959033412378
"BPV2";0.65;0.5;0.66;0.701766720671872;0.66;0.00174445895568216
"BPV2";0.65;0.55;0.693;0.679386642909629;0.66;0.000375841923305485
"BPV2";0.65;0.6;0.629;0.660255685656557;0.66;6.53751549690312e-08
"BPV2";0.65;0.65;0.641;0.64386825275579;0.66;0.000260233269151076
"BPV2";0.65;0.7;0.644;0.629718748050464;0.66;0.000916954219631272
"BPV2";0.65;0.75;0.612;0.617301575383715;0.66;0.00182315546471259
"BPV2";0.65;0.8;0.601;0.608254730602893;0.66;0.00267757290497917
"BPV2";0.65;0.85;0.614;0.603326820335971;0.66;0.00321184929323128
"BPV2";0.65;0.9;0.589;0.600678164597017;0.66;0.00351908015557864
"BPV2";0.65;0.95;0.6;0.598469083400097;0.66;0.00378605369762428
"BPV2";0.65;1;0.623;0.594859896759278;0.66;0.00424323305021194
"BPV2";0.65;1.05;0.59;0.590824197032012;0.66;0.00478529171626583
"BPV2";0.65;1.1;0.597;0.588146098100367;0.66;0.00516298321820214
"BPV2";0.65;1.15;0.585;0.58620170226533;0.66;0.00544618874853494
"BPV2";0.65;1.2;0.58;0.584367111827894;0.66;0.00572033377325436
"BPV2";0.65;1.25;0.587;0.582018429089046;0.66;0.00608112540174019
"BPV2";0.65;1.3;0.573;0.579406559986386;0.66;0.00649530257322804
"BPV2";0.65;1.35;0.563;0.577109375505622;0.66;0.00687085562906792
"BPV2";0.65;1.4;0.6;0.57499342551991;0.66;0.00722611770483916
"BPV2";0.65;1.45;0.564;0.572925259902403;0.66;0.00758201036306412
"BPV2";0.65;1.5;0.568;0.570771428526257;0.66;0.00796173796724496
"BPV2";0.65;1.55;0.579;0.568585019564821;0.66;0.00835669864796421
"BPV2";0.65;1.6;0.551;0.566497050429449;0.66;0.00874280157839293
"BPV2";0.65;1.65;0.554;0.564490964850302;0.66;0.00912197579522618
"BPV2";0.65;1.7;0.59;0.56255020655754;0.66;0.0094964622419782
"BPV2";0.65;1.75;0.551;0.560658219281322;0.66;0.00986878939635796
"BPV2";0.65;1.8;0.563;0.558812953099782;0.66;0.010238818460387
"BPV2";0.65;1.85;0.573;0.557025279394777;0.66;0.0106037930837238
"BPV2";0.65;1.9;0.555;0.555298023852053;0.66;0.0109625038092853
"BPV2";0.65;1.95;0.54;0.553634012157357;0.66;0.0113137233697412
"BPV2";0.65;2;0.551;0.552036069996436;0.66;0.0116562101818145
"BPV2";0.7;0.05;0.996;1.00718351460931;0.66;0.120536392816471
"BPV2";0.7;0.1;0.965;0.965181053530663;0.66;0.0931354754340856
"BPV2";0.7;0.15;0.928;0.925299662126558;0.66;0.0703839107244661
"BPV2";0.7;0.2;0.892;0.887552048933734;0.66;0.0517799349739405
"BPV2";0.7;0.25;0.864;0.851950922488931;0.66;0.0368451566443518
"BPV2";0.7;0.3;0.831;0.818516211977781;0.66;0.0251273894597848
"BPV2";0.7;0.35;0.773;0.787242535141092;0.66;0.016190662749132
"BPV2";0.7;0.4;0.757;0.758104633348372;0.66;0.00962451908441853
"BPV2";0.7;0.45;0.753;0.731077247969131;0.66;0.00505197517886536
"BPV2";0.7;0.5;0.702;0.706135120372878;0.66;0.00212844933181991
"BPV2";0.7;0.55;0.655;0.683312217462974;0.66;0.000543459483040967
"BPV2";0.7;0.6;0.635;0.662643314794124;0.66;6.98711310083391e-06
"BPV2";0.7;0.65;0.662;0.644104366712851;0.66;0.000252671157599507
"BPV2";0.7;0.7;0.629;0.627671327565679;0.66;0.00104514306136561
"BPV2";0.7;0.75;0.65;0.613320151699131;0.66;0.00217900823739218
"BPV2";0.7;0.8;0.552;0.602079245118964;0.66;0.00335481384598902
"BPV2";0.7;0.85;0.595;0.59421729800989;0.66;0.00432736388111969
"BPV2";0.7;0.9;0.596;0.588570690986854;0.66;0.00510214618609551
"BPV2";0.7;0.95;0.579;0.583975804664806;0.66;0.00577967827636378
"BPV2";0.7;1;0.584;0.579269019658692;0.66;0.00651749118686859
"BPV2";0.7;1.05;0.579;0.575686491841063;0.66;0.00710876765806716
"BPV2";0.7;1.1;0.575;0.574518909089036;0.66;0.00730701690332849
"BPV2";0.7;1.15;0.572;0.574684450024416;0.66;0.00727874306763641
"BPV2";0.7;1.2;0.584;0.575101293269006;0.66;0.00720779040459528
"BPV2";0.7;1.25;0.567;0.574687617444612;0.66;0.00727820261727694
"BPV2";0.7;1.3;0.588;0.574096259025262;0.66;0.00737945271345484
"BPV2";0.7;1.35;0.578;0.574354907007042;0.66;0.0073350819537724
"BPV2";0.7;1.4;0.573;0.574944018794835;0.66;0.00723451993877331
"BPV2";0.7;1.45;0.574;0.575344051793526;0.66;0.00716662956673718
"BPV2";0.7;1.5;0.554;0.575035463407999;0.66;0.00721897247829355
"BPV2";0.7;1.55;0.598;0.57425587469882;0.66;0.00735205502366454
"BPV2";0.7;1.6;0.599;0.57353649355583;0.66;0.00747593794662103
"BPV2";0.7;1.65;0.558;0.572798157627825;0.66;0.00760416131310169
"BPV2";0.7;1.7;0.582;0.571961704563599;0.66;0.007750741463347
"BPV2";0.7;1.75;0.565;0.570947972011948;0.66;0.00793026368878482
"BPV2";0.7;1.8;0.582;0.569746851515919;0.66;0.0081456308112896
"BPV2";0.7;1.85;0.571;0.568411345189892;0.66;0.00838848168992521
"BPV2";0.7;1.9;0.567;0.566956956539659;0.66;0.00865700793636296
"BPV2";0.7;1.95;0.557;0.565399189071014;0.66;0.00894931342842184
"BPV2";0.7;2;0.559;0.563753546289749;0.66;0.00926337985179951
"BPV2";0.75;0.05;0.988;0.986314402473971;0.66;0.106481089261945
"BPV2";0.75;0.1;0.934;0.945946887570673;0.66;0.081765622511355
"BPV2";0.75;0.15;0.905;0.907682988324598;0.66;0.0613468627054032
"BPV2";0.75;0.2;0.88;0.871560351377726;0.66;0.044757782275067
"BPV2";0.75;0.25;0.854;0.837616623372034;0.66;0.0315476648980831
"BPV2";0.75;0.3;0.814;0.805887202635947;0.66;0.0212830758929418
"BPV2";0.75;0.35;0.788;0.776344622023225;0.66;0.0135360710737272
"BPV2";0.75;0.4;0.729;0.748932229963856;0.66;0.00790894152634414
"BPV2";0.75;0.45;0.722;0.723593374887824;0.66;0.00404411732962327
"BPV2";0.75;0.5;0.672;0.700271405225114;0.66;0.00162178607880533
"BPV2";0.75;0.55;0.689;0.679112083434411;0.66;0.000365271733203894
"BPV2";0.75;0.6;0.651;0.660213357589989;0.66;4.55214612060917e-08
"BPV2";0.75;0.65;0.616;0.643446854545218;0.66;0.000274006624447168
"BPV2";0.75;0.7;0.632;0.628684201153467;0.66;0.000980679257396512
"BPV2";0.75;0.75;0.626;0.615797024268106;0.66;0.00195390306355443
"BPV2";0.75;0.8;0.629;0.605966833343354;0.66;0.00291958309894487
"BPV2";0.75;0.85;0.604;0.599588369870727;0.66;0.00364956505487611
"BPV2";0.75;0.9;0.586;0.595353108759536;0.66;0.00417922054705635
"BPV2";0.75;0.95;0.58;0.591952524919094;0.66;0.00463045886488647
"BPV2";0.75;1;0.577;0.588078093258714;0.66;0.00517276066930231
"BPV2";0.75;1.05;0.579;0.584890876682666;0.66;0.00564138040549845
"BPV2";0.75;1.1;0.592;0.583766676977579;0.66;0.00581151953904081
"BPV2";0.75;1.15;0.597;0.583719077376293;0.66;0.00581877915632392
"BPV2";0.75;1.2;0.582;0.583761661111652;0.66;0.00581228431645461
"BPV2";0.75;1.25;0.589;0.582908011416497;0.66;0.00594317470375904
"BPV2";0.75;1.3;0.562;0.581477101668739;0.66;0.00616584556234159
"BPV2";0.75;1.35;0.596;0.580357424585808;0.66;0.00634293981860527
"BPV2";0.75;1.4;0.593;0.579416842409823;0.66;0.00649364528720333
"BPV2";0.75;1.45;0.603;0.578523217382902;0.66;0.00663846610563377
"BPV2";0.75;1.5;0.575;0.577544411747166;0.66;0.00679892403412098
"BPV2";0.75;1.55;0.555;0.576542957528353;0.66;0.00696507793811427
"BPV2";0.75;1.6;0.568;0.575669112422231;0.66;0.00711169859965436
"BPV2";0.75;1.65;0.585;0.574922327175954;0.66;0.00723821041315538
"BPV2";0.75;1.7;0.586;0.574302052536679;0.66;0.0073441381994261
"BPV2";0.75;1.75;0.58;0.573807739251562;0.66;0.00742910581292678
"BPV2";0.75;1.8;0.571;0.573441219815737;0.66;0.00749242242698764
"BPV2";0.75;1.85;0.535;0.573203860121653;0.66;0.00753356989778152
"BPV2";0.75;1.9;0.552;0.573094411012439;0.66;0.00755258139727493
"BPV2";0.75;1.95;0.588;0.57311162333122;0.66;0.00754959000013584
"BPV2";0.75;2;0.595;0.573254247921123;0.66;0.00752482550372992
"BPV2";0.8;0.05;0.931;0.925518060310999;0.66;0.0704998403513155
"BPV2";0.8;0.1;0.897;0.895550601125626;0.66;0.0554840856906435
"BPV2";0.8;0.15;0.846;0.866958232824297;0.66;0.042831710133756
"BPV2";0.8;0.2;0.832;0.839743777370542;0.66;0.0323078255034309
"BPV2";0.8;0.25;0.839;0.813910056727886;0.66;0.023688305561981
"BPV2";0.8;0.3;0.801;0.789468350447189;0.66;0.0167620537675162
"BPV2";0.8;0.35;0.74;0.766422560958122;0.66;0.0113257614808852
"BPV2";0.8;0.4;0.751;0.744764444542426;0.66;0.00718501105858598
"BPV2";0.8;0.45;0.734;0.724485757481842;0.66;0.00415841291800698
"BPV2";0.8;0.5;0.725;0.705578256058113;0.66;0.00207737742529891
"BPV2";0.8;0.55;0.666;0.688071247522146;0.66;0.000787994937449598
"BPV2";0.8;0.6;0.688;0.671976938431144;0.66;0.000143447054183414
"BPV2";0.8;0.65;0.644;0.657261434026288;0.66;7.49974359237269e-06
"BPV2";0.8;0.7;0.642;0.643890839548761;0.66;0.000259505050443777
"BPV2";0.8;0.75;0.612;0.631831260239743;0.66;0.000793477899681066
"BPV2";0.8;0.8;0.625;0.621578048345864;0.66;0.00147624636891277
"BPV2";0.8;0.85;0.615;0.613282143803415;0.66;0.00218255808760482
"BPV2";0.8;0.9;0.592;0.606393033388075;0.66;0.00287370686933205
"BPV2";0.8;0.95;0.614;0.600360203875523;0.66;0.00355690528176914
"BPV2";0.8;1;0.584;0.594633142041439;0.66;0.00427282611937469
"BPV2";0.8;1.05;0.611;0.58996121054119;0.66;0.00490543202885557
"BPV2";0.8;1.1;0.595;0.587003744825236;0.66;0.00532845326953922
"BPV2";0.8;1.15;0.583;0.5850751908619;0.66;0.00561372702438077
"BPV2";0.8;1.2;0.58;0.5834899946195;0.66;0.00585378092332416
"BPV2";0.8;1.25;0.583;0.581562602066357;0.66;0.0061524253946006
"BPV2";0.8;1.3;0.57;0.579584802334463;0.66;0.00646660401558743
"BPV2";0.8;1.35;0.578;0.578179197214862;0.66;0.00669464376840443
"BPV2";0.8;1.4;0.571;0.57715645166446;0.66;0.00686305350082291
"BPV2";0.8;1.45;0.587;0.576327230640161;0.66;0.0070011323323448
"BPV2";0.8;1.5;0.58;0.57550219909887;0.66;0.00713987835712705
"BPV2";0.8;1.55;0.584;0.574770307437183;0.66;0.00726410049435236
"BPV2";0.8;1.6;0.559;0.574329516201116;0.66;0.00733943179433484
"BPV2";0.8;1.65;0.588;0.574154005571704;0.66;0.0073695347593831
"BPV2";0.8;1.7;0.562;0.574217955729979;0.66;0.00735855911914382
